	('e_coli.fa.gz', 'e_coli_BW25113.fa')	('e_coli.fa.gz', 'Pichia_sorbitophila.fa')	('e_coli_BW25113.fa', 'Pichia_sorbitophila.fa')	entropies
101000101000000010100001001010001010101000001000010010110101	0	0	0	2.4351835837882603
101000110000111100000000011101000001100000000100101100101000	0	0	0	2.7273949639635284
101000110010010010010000010010010101001010101000010100001000	0	0	0	2.4314124506050905
101000110101001010100110000000100010100001001001000101010000	0	0	0	2.558472117461433
101001000000010001001000000001110000010100100100001011111010	0	0	0	2.675235027330544
101001000001000001010000110000011100010001001101000101000101	0	0	0	2.6818588552025884
101001000001010110010100000100001100100100001000010010100101	0	0	0	2.5486742790619203
101001000010000000001100110010001100100101001010000001001011	0	0	0	2.612824101575835
101001000010001001000110100101010010100100100000101000100010	0	0	0	2.4172039548539295
101001000010001001000110100101010010100100100000101000100010	0	0	0	2.4172039548539295
101001000010001001000110100101010010100100100000101000100010	0	0	0	2.4172039548539295
101001000010001001000110100101010010100100100000101000100010	0	0	0	2.4172039548539295
101001000110001100101011001000100001000100000000011000110001	0	0	0	2.639273702107134
101001001000110101000001000010100010100000010100101000101001	0	0	0	2.4535307898447942
101001001001001010010011000010001010000100001000010010101001	0	0	0	2.403663785488158
101001001001001010010011000010001010000100001000010010101001	0	0	0	2.403663785488158
101001001001001010010011000010001010000100001000010010101001	0	0	0	2.403663785488158
101001001001001010010011000010001010000100001000010010101001	0	0	0	2.403663785488158
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010100001001001010010010100000101010001000000010011	0	0	0	2.3528155439087826
101001001010101000100010010101010000101000010011010100000000	0	0	0	2.4397909214764675
101001001010101010100000000010100100010000010101010000010110	0	0	0	2.4071783412675907
101001010000100101010100000101001000101000101000001000010110	0	0	0	2.442560420147364
101001010010100010100000010101000010100101001000000001100101	0	0	0	2.4494690748728027
101001011110000000010110100010000010101010000001010000001010	4561416	9	9	2.604304419551184
101001100010100101000100010000100000100100101100000100110010	0	0	0	2.5871475612917245
101001100110101010001101010000100000000000110000101000010010	0	0	0	2.6561666458273394
101001101000011000010000001110000000100101000100000100101011	0	0	0	2.6833374218053083
101001111111000001000000000000001001100001000110010001011000	0	0	0	2.684061988412196
101010000000000000000101010001001000010101010111010000101011	0	0	0	2.4564875396427714
101010000000001101010010010101000000100101011000100101000010	0	0	0	2.540124911404899
101010000000010010101001000100100010010011001001010000110001	0	0	0	2.5303006984799636
101010000001110100001000010100100011101001010100000000011000	0	0	0	2.713957546517237
101010000010010001111001010000001100100100010010000100100100	0	0	0	2.6159186160328134
101010000011100001010000000111000001000100000101001101000101	0	0	0	2.697679598860518
101010001001010011000000000011000000110010010011000001001011	0	0	0	2.6411270746936952
101010010000000011100000111001000110000110010011100000001000	0	0	0	2.715029280589984
101010010000010010100110000000000011001001011010000100100011	0	0	0	2.625908639722648
101010010011000001000010101000000100000100101010010010101001	0	0	0	2.4535307898447942
101010010101010000000000000101100101000000000101100010101011	4561731	7	7	2.4641145236222326
101010010101010100001000100000100000100001010001000101010011	0	0	0	2.3548678972649446
101010010101010100001000100000100000100001010001000101010011	0	0	0	2.3548678972649446
101010010101010100001000100000100000100001010001000101010011	0	0	0	2.3548678972649446
101010010101010100001000100000100000100001010001000101010011	0	0	0	2.3548678972649446
101010010101010100001000100000100000100001010001000101010011	0	0	0	2.3548678972649446
101010010101010100001000100000100000100001010001000101010011	0	0	0	2.3548678972649446
101010010101010100001000100000100000100001010001000101010011	0	0	0	2.3548678972649446
101010010101010100001000100000100000100001010001000101010011	0	0	0	2.3548678972649446
101010010101010100001000100000100000100001010001000101010011	0	0	0	2.3548678972649446
101010010101010100001000100000100000100001010001000101010011	0	0	0	2.3548678972649446
101010010101010100001000100000100000100001010001000101010011	0	0	0	2.3548678972649446
101010010101010100001000100000100000100001010001000101010011	0	0	0	2.3548678972649446
101010010101010100001000100000100000100001010001000101010011	0	0	0	2.3548678972649446
101010010101010100001000100000100000100001010001000101010011	0	0	0	2.3548678972649446
101010010101010100001000100000100000100001010001000101010011	0	0	0	2.3548678972649446
101010010101010100001000100000100000100001010001000101010011	0	0	0	2.3548678972649446
101010100100000000110000011001110010001010010000001101000001	0	0	0	2.7082485155648994
101010100100101000100101000010100001010100000011011000000001	0	0	0	2.540124911404899
101010100101000100000001101010010000100000000100110101010001	0	0	0	2.540124911404899
101010100101000100101000000100010010101000100001001011001000	0	0	0	2.444546891610102
101010101010100100001010100000100100110010010000100000101000	0	0	0	2.4473163902809985
101010110101010100000000101001001010000101000100001000010100	0	0	0	2.4218117382913054
101011000010000100011000100010101010010000000001110010100010	0	0	0	2.6907204955172763
101011000110000000000000000000110110100001101100000000110111	0	0	0	2.4205207859827698
101011001000100000100100100010101010010010100100001000101000	0	0	0	2.4314124506050905
101011001000110010000001010011000000011010010001010001000010	4560853	11	11	2.6613444591620414
101011100010000010000000010100101000100010010001001010010101	0	0	0	2.533858208539427
101011111100000000001000000100111111000010000000100000001001	0	0	0	2.4984664446027254
101100000100000101000001010010101010010101010100000001001001	0	0	0	2.4351835837882603
101100000111000000110100110000011000000011000100001100000011	0	0	0	2.5173089250513003
101100010001000000101001010110100000000100100110001101000010	0	0	0	2.6644373439305618
101100100010101000011000101010010101001000001010001000100000	0	0	0	2.558472117461433
101100101000100000010001001010100010101000100000100101010100	0	0	0	2.4473163902809985
101101000000010000000010110100010101100101000100000110000101	0	0	0	2.6238275488578875
101101010011000001010101011000000000010100001000000000101101	0	0	0	2.545974016776398
101101100000001110001001010110100100000001110011000000000000	0	0	0	2.691795541772199
101101100110000000000000110001100010000001010101011000010001	0	0	0	2.6203839119575467
101101110001010000000010000001111111000000000000001010000101	0	0	0	2.5570387333920657
101110000011000000110000000001000011011100100000011001100100	0	0	0	2.6333992137189863
101110010110000001100001000000001101000011010101000000001010	0	0	0	2.6798969035814
101110100001000110000001001001011100000000000000000111110100	0	0	0	2.6788746063773226
101111010101011101100000000000010011010100000000000001000010	0	0	0	2.602863538378007
101111101000000110101001000010011000000010100001010000001000	0	0	0	2.725155944436954
101111110010000000001000000000000000000001010001000111110111	0	0	0	2.431762736747382
110000000000000000000001011001100110011011100001101100110000	0	0	0	2.4702672543829904
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
110000000000001001111111111110000100000101001000000000000001	0	0	0	2.302283857362435
